Tmax_th,Tmin_th,ER_th_db,contrast_th,Tmax_drop,Tmin_drop,ER_drop_db,contrast_drop,lam_res_nm,Q,tau_ps,FSR_nm,R_um,kappa
0.9999947182027474,0.9995722717501442,0.0018350589594320005,0.04224486838915514,8.997929407738997,0.11111082525597735,19.08386208382067,98.7651511784432,1548.3494498166056,452.5828460039067,0.37176281686607354,48.38570376234275,3.2857142857142856,0.6
0.9999960385466362,0.9995687804078212,0.0018559623884226186,0.04272598313849527,10.432081511320469,0.09583563721020755,20.36843936954358,99.08133734282836,1538.7462487495834,457.8075396825544,0.3737221382127393,54.955472808206984,2.857142857142857,0.5650000000000001
0.9999971737946058,0.9995632943690755,0.0018847286318830238,0.0433880651766142,12.429176445813935,0.0804372626081173,21.88985070817847,99.3528351378807,1525.9219739913303,465.0650406504207,0.3764825907928958,63.58031317746571,2.4285714285714284,0.525
0.9999948273010338,0.9995632527113826,0.001874718895131813,0.043157682206824366,9.187658924393967,0.10881577300755052,19.265130128530554,98.81563112101782,1548.3494498166056,460.66468253969737,0.37840143859583025,48.38570376234275,3.2857142857142856,0.595
0.9999961228169261,0.9995594102644002,0.0018970401333467976,0.04367142457469459,10.65876439336227,0.09379696699219187,20.555180671432318,99.12000149801037,1538.7462487495834,466.1313131313351,0.3805170861802494,54.955472808206984,2.857142857142857,0.56
0.9999949345481588,0.9995540081434496,0.001915351042487518,0.044092863821194546,9.382132798141951,0.10655966282667355,19.447087381726714,98.86422772817949,1548.3494498166056,469.04040404042615,0.3852814647521238,48.38570376234275,3.2857142857142856,0.59
0.9999972365266968,0.9995533833917335,0.0019280629210974625,0.0443854361542991,12.711254984343086,0.07865183055330383,22.084795957328517,99.38124260232226,1525.9219739913303,476.691666666712,0.38589465556274316,63.58031317746571,2.4285714285714284,0.52
0.9999962056911956,0.9995497895308323,0.0019392009862509991,0.04464178542105334,10.891509562146727,0.09179206937897867,20.742829163094857,99.15721444437784,1538.7462487495834,477.7122153209015,0.3899709268306642,54.955472808206984,2.857142857142857,0.555
0.9999950399829411,0.9995445302055757,0.00195698966483092,0.045051201191275744,9.58151597180161,0.10434167809139151,19.629764108267043,98.9110107586475,1548.3494498166056,480.69358178056035,0.39485367505652397,48.38570376234275,3.2857142857142856,0.585
0.9999972982345123,0.9995431853242859,0.0019726405750193484,0.04541141371363595,13.001504458407988,0.07689555064600719,22.280923979962367,99.40856420968821,1525.9219739913303,488.91452991451007,0.3957893903207085,63.58031317746571,2.4285714285714284,0.515
0.9999962871960787,0.9995399089815248,0.0019824851789357074,0.045637990900302544,11.130540203661218,0.08982030002062773,20.931417412880027,99.19302838517143,1538.7462487495834,486.7827004219384,0.3973754380996066,54.955472808206984,2.857142857142857,0.55
0.9999973589356311,0.9995326888016368,0.0020185110892448977,0.04646713612212914,13.300248332656311,0.07516792255321661,22.478272022397352,99.43483820246682,1525.9219739913303,498.5010893246403,0.4035499666015405,63.58031317746571,2.4285714285714284,0.51
0.9999951436428701,0.9995348107208669,0.0019996704821565276,0.04603351575551282,9.785980459042511,0.10216103015999733,19.813190806440517,98.9560470656203,1548.3494498166056,492.9405520169739,0.4049136412999744,48.38570376234275,3.2857142857142856,0.5800000000000001
0.9999963673573554,0.99952975896819,0.0020269347785439123,0.04666100841931474,11.376089729648166,0.08788103522221118,21.12097844738557,99.22749347701455,1538.7462487495834,499.426406926403,0.4076968780502447,54.955472808206984,2.857142857142857,0.545
0.9999952455641631,0.9995248411585879,0.002043430748506183,0.0470406642093417,9.995705717181531,0.10001695714198157,19.997398239228566,98.99940074296042,1548.3494498166056,499.3010752688221,0.4101383334457939,48.38570376234275,3.2857142857142856,0.5750000000000001
0.9999974186471051,0.9995218818950935,0.002065726409127734,0.04755379795429584,13.607826112160703,0.07346846096282117,22.67687808779018,99.46010141254548,1525.9219739913303,511.88366890382457,0.41438352275191687,63.58031317746571,2.4285714285714284,0.505
0.9999964461999885,0.9995193293962019,0.0020725937906514785,0.047711849937032105,11.62840234968131,0.08597367110643428,21.31154578543837,99.26065792598938,1538.7462487495834,509.34878587200427,0.41579681602478846,54.955472808206984,2.857142857142857,0.54
0.9999940292750791,0.999516490758263,0.0020744311631744248,0.04775413680842367,8.997749839234537,0.11111078043017251,19.083777164426262,98.76512703269795,1555.8319439813272,508.27233115467095,0.41952517732722155,43.217431283261014,3.7142857142857144,0.6
0.9999953457818209,0.9995146126153532,0.0020883093341020616,0.048073540391514014,10.210879042794184,0.09790872273671167,20.182417465694016,99.04113326260773,1548.3494498166056,512.5275938190243,0.4210029250602806,48.38570376234275,3.2857142857142856,0.5700000000000001
0.9999974773854783,0.9995107520783766,0.0021143410778427696,0.048672653492512374,13.92459431019079,0.07179669502514831,22.876780978805247,99.48438932276395,1525.9219739913303,522.4018264839733,0.4228982526714227,63.58031317746571,2.4285714285714284,0.5
0.9999965237481541,0.9995086096994013,0.0021195082690967735,0.04879157448708221,11.887733680690099,0.08409762281905761,21.503153472810293,99.2925680783406,1538.7462487495834,519.6734234233986,0.42422512986307553,54.955472808206984,2.857142857142857,0.535
0.9999941526034861,0.9995062956478692,0.0021192652211927164,0.04878598083266701,9.187473312934076,0.108815729878606,19.265044111669802,98.81560766304034,1555.8319439813272,518.4377777778088,0.42791568087380266,43.217431283261014,3.7142857142857144,0.595
0.999995444329681,0.9995041157951569,0.0021343468125285194,0.0491330772865179,10.43169599176947,0.09583561513539776,20.36827987258374,99.08130360383383,1548.3494498166056,522.9166666666416,0.4295367681357729,48.38570376234275,3.2857142857142856,0.5650000000000001
0.9999975351668035,0.9994992861912003,0.0021644123950165317,0.04982502037067751,14.250927484609473,0.07015216782090168,23.078020341855414,99.5077361252686,1525.9219739913303,533.3613053613068,0.4317702439862461,63.58031317746571,2.4285714285714284,0.495
0.9999966000252705,0.9994975888132359,0.0021677264330508617,0.04990129086658294,12.154351396772745,0.08225232377451926,21.695836117761523,99.32326850615526,1538.7462487495834,530.4252873563433,0.4330022015154533,54.955472808206984,2.857142857142857,0.53
0.9999942738392777,0.999495845601033,0.0021651983760611697,0.04984310923412962,9.381940965520709,0.1065596213341646,19.447000273476146,98.86420494729418,1555.8319439813272,529.0181405895719,0.4366486539528359,43.217431283261014,3.7142857142857144,0.59
0.9999955412404647,0.999493340988168,0.0021815855532640732,0.050220249149689485,10.658360825567085,0.09379694598223855,20.555017206230765,99.1199683749002,1548.3494498166056,533.7356321839296,0.43842373575241383,48.38570376234275,3.2857142857142856,0.56
0.9999975920066638,0.9994874704002474,0.002216000586734378,0.05101228347887784,14.587219348519545,0.06853443585402096,23.280636713042163,99.53017477686056,1525.9219739913303,544.7904761904869,0.44102246350024454,63.58031317746571,2.4285714285714284,0.49
0.9999966750540343,0.9994862551461079,0.002217298791933461,0.05104216050506969,12.42853592238146,0.08043722493934208,21.88962892750517,99.3528020883418,1538.7462487495834,545.4728132387919,0.4452859519130541,54.955472808206984,2.857142857142857,0.525
0.999994393026339,0.9994851317544219,0.002212269365922132,0.050926412734763164,9.581317737046682,0.10434163817708911,19.629675916223185,98.91098864435267,1555.8319439813272,540.0393518518239,0.4457455009101613,43.217431283261014,3.7142857142857144,0.585
0.9999956365458251,0.9994822780481734,0.0022300698201249396,0.05133607376778265,10.891086985578898,0.09179204939095419,20.742661604841302,99.15718192763957,1548.3494498166056,545.0117370892334,0.44768620904296563,48.38570376234275,3.2857142857142856,0.555
0.9999976479201882,0.9994752901573237,0.0022691689878088935,0.05223589914945055,14.933883961309977,0.06694306856807958,23.484671565929226,99.55173705151645,1525.9219739913303,560.8137254902495,0.4539937124267566,63.58031317746571,2.4285714285714284,0.485
0.9999967488564424,0.9994745965487809,0.002268278278720842,0.052215400525913565,12.710581172231064,0.07865179415107647,22.084567745690418,99.38121008720744,1538.7462487495834,557.3309178743424,0.45496608130240673,54.955472808206984,2.857142857142857,0.52
0.9999945102070465,0.9994741448647237,0.002260518576006919,0.05203681990364761,9.785775638745706,0.10216099176777683,19.813101539859332,98.95602560758412,1555.8319439813272,551.5295508274446,0.45522944773807833,43.217431283261014,3.7142857142857144,0.5800000000000001
0.9999957302763933,0.9994709163685954,0.0022798458758922133,0.052481614861780414,11.130097597650682,0.0898202810131917,20.931245631252438,99.19299646543845,1548.3494498166056,556.7745803357315,0.4573485013244421,48.38570376234275,3.2857142857142856,0.55
0.9999977029220646,0.9994627301544503,0.002323984237388054,0.053497399649123575,15.291357006829358,0.06537764788492943,23.69016736129118,99.57245359024886,1525.9219739913303,573.46365914789,0.4642341721055279,63.58031317746571,2.4285714285714284,0.48000000000000004
0.9999968214538213,0.9994626002817263,0.0023207203922764232,0.05342228701470687,13.000795341575033,0.07689551547068726,22.280689091004703,99.40853222091125,1538.7462487495834,569.7160493827145,0.465076438664726,54.955472808206984,2.857142857142857,0.515
0.9999946254223424,0.9994628752886057,0.00230998812623547,0.053175299168448986,9.995494125894055,0.10001692021773671,19.99730790917658,98.99937993101676,1555.8319439813272,563.5193236714864,0.46512574008018315,43.217431283261014,3.7142857142857144,0.5750000000000001
0.9999933403440926,0.9994607226586318,0.002313760856136689,0.05326212325348944,8.997392326279964,0.11111080025382745,19.083603825344643,98.76507774447836,1523.7212404134712,576.9747474747561,0.4664028593399968,37.16378810438112,4.142857142857142,0.6
0.9999958224618177,0.9994592448569709,0.002330962093631713,0.053657984642961815,11.375626008991158,0.08788101715554725,21.120802306247136,99.22746214506272,1548.3494498166056,569.0563725489852,0.4674370712065705,48.38570376234275,3.2857142857142856,0.545
0.9999977570265605,0.9994497742756276,0.0023805164890911617,0.05479839800463309,15.660097166052374,0.06383776776438091,23.897167598987398,99.59235394846229,1525.9219739913303,586.6974358974201,0.4749472683848567,63.58031317746571,2.4285714285714284,0.47500000000000003
0.9999947387117921,0.9994513129614564,0.0023607219640519677,0.05434286094702591,10.21066049349579,0.09790868722827266,20.182326085212175,99.0411130867524,1555.8319439813272,576.0419753086856,0.4754618676375659,43.217431283261014,3.7142857142857144,0.5700000000000001
0.9999968928668537,0.9994502529802001,0.0023746833495436803,0.05466415851417876,13.299501750815361,0.07516788856643464,22.47803019699974,99.43480673205049,1538.7462487495834,582.6641414141502,0.47564635772529645,54.955472808206984,2.857142857142857,0.51
0.9999934779026768,0.9994493522463912,0.0023637662678545903,0.054412920514922025,9.187098164059345,0.10881575009611438,19.264865967206003,98.81555907912455,1523.7212404134712,590.3927648579009,0.47724943746419174,37.16378810438112,4.142857142857142,0.595
0.9999959131308024,0.9994472519077772,0.002383469075204744,0.054866346534103154,11.627916359879597,0.08597365394219057,21.31136514251409,99.2606271727338,1548.3494498166056,581.8922305764155,0.47798076454206495,48.38570376234275,3.2857142857142856,0.54
0.9999936131271929,0.9994376975405616,0.0024149974706415478,0.05559191372161929,9.381547203101583,0.10655964190523598,19.446817156771278,98.8641570564181,1523.7212404134712,599.6902887140053,0.4847651766369163,37.16378810438112,4.142857142857142,0.59
0.9999960023111508,0.9994349253734689,0.0024374197776036825,0.056107918070191,11.887224192786348,0.08409760652028944,21.502968179341675,99.2925378948323,1548.3494498166056,590.7760814249807,0.48527818079467333,48.38570376234275,3.2857142857142856,0.535
0.9999978102475323,0.9994364055450138,0.0024388396367318373,0.056140593185855556,16.040587592314665,0.062323033783785925,24.10571687212117,99.61146664094996,1525.9219739913303,600.5564304461888,0.4861664951971061,63.58031317746571,2.4285714285714284,0.47000000000000003
0.9999948501136479,0.9994394473748056,0.0024127659630538575,0.05554055991179626,10.431470296421384,0.09583558099245307,20.36818745686515,99.0812840542207,1555.8319439813272,589.1338383838472,0.48626781917475387,43.217431283261014,3.7142857142857144,0.5650000000000001
0.9999969631155989,0.9994375406169089,0.00243022824823441,0.0559424197596629,13.607039748765684,0.07346842812743307,22.676629053250153,99.46007045261923,1538.7462487495834,596.2144702842578,0.48670790092821936,54.955472808206984,2.857142857142857,0.505
0.9999949596648977,0.9994272675523395,0.0024661680276737395,0.05676949739311535,10.658127795760484,0.09379691315626079,20.55492377281354,99.11994944183752,1555.8319439813272,598.1974358974198,0.49374886254665257,43.217431283261014,3.7142857142857144,0.56
0.9999937460665878,0.9994257486588946,0.0024674976630272225,0.05680009599333807,9.58090432042169,0.10434165906330387,19.629487652590278,98.91094143544572,1523.7212404134712,614.1989247311363,0.49649336639414526,37.16378810438112,4.142857142857142,0.585
0.9999978625984461,0.9994226060711647,0.0024990315572477207,0.05752577568382325,16.43333749797242,0.060833062736460566,24.31586092365386,99.62981918466674,1525.9219739913303,615.0860215053823,0.4979285878228518,63.58031317746571,2.4285714285714284,0.465
0.9999970322195201,0.9994244484620551,0.0024874192409650416,0.057258545677288115,13.92376567927794,0.07179666330519137,22.876524447959497,99.48435886556148,1538.7462487495834,610.4100529100341,0.498296184283621,54.955472808206984,2.857142857142857,0.5
0.9999960900297963,0.9994222525336193,0.0024928696474993293,0.05738397398732945,12.153817101743407,0.0822523083056353,21.695646018137666,99.32323888357809,1548.3494498166056,609.3832020997321,0.5005625329456446,48.38570376234275,3.2857142857142856,0.53
0.999995067401324,0.999414762024403,0.0025209782045001413,0.05803082393486507,10.890846433291774,0.09179201783512965,20.742567173817953,99.15716360158625,1555.8319439813272,612.3280839894958,0.5054122215044565,43.217431283261014,3.7142857142857144,0.555
0.999996176312837,0.9994092200619805,0.0025498767648686233,0.05869584952021374,12.427975425044036,0.08043721026605219,21.889433858868372,99.35277301800936,1548.3494498166056,619.133333333353,0.5085715334727957,48.38570376234275,3.2857142857142856,0.525
0.9999938767681292,0.9994134952956021,0.002521311879896829,0.05803850263592379,9.785341459530686,0.10216101293250308,19.81290794633924,98.9559790697646,1523.7212404134712,629.4269972451976,0.5088031192800041,37.16378810438112,4.142857142857142,0.5800000000000001
0.9999979140923856,0.9994083569870327,0.0025611743720703184,0.05895583351171318,16.838883862214526,0.05936748224795188,24.52764670565575,99.6474381394056,1525.9219739913303,630.3360881542885,0.5102739247110318,63.58031317746571,2.4285714285714284,0.46
0.9999971001975055,0.9994109610405475,0.002546323721720986,0.058614085665076136,14.250053916370334,0.07015213718155298,23.077756012133225,99.50770616312572,1538.7462487495834,625.2981029809683,0.5104497497539188,54.955472808206984,2.857142857142857,0.495
0.999992651420054,0.9994049402132769,0.002553166438483811,0.05877155256516675,8.997318754661153,0.11111071129757037,19.083571789967937,98.7650686351419,1566.7155718572858,621.5052910052718,0.5165755742271964,35.6071547131649,4.571428571428571,0.6
0.9999940052774834,0.9994009266990249,0.002576487090115371,0.05930821338212943,9.995038002900845,0.10001694162605157,19.997108794063866,98.99933405358715,1523.7212404134712,640.0056022408861,0.5173544322090561,37.16378810438112,4.142857142857142,0.5750000000000001
0.9999951733575533,0.9994019188008885,0.00257724880060228,0.05932574201062586,11.129849336128114,0.08982025068235266,20.931150225497262,99.19297873700059,1555.8319439813272,627.1424731182858,0.5176399365408645,43.217431283261014,3.7142857142857144,0.55
0.9999971670678871,0.999397062086154,0.0026070125256461643,0.06001066817946195,14.586297973467666,0.06853440626155717,23.280364265445066,99.53014530221293,1538.7462487495834,635.6336088154459,0.518886935700331,54.955472808206984,2.857142857142857,0.49
0.9999962611855694,0.9993958139913482,0.002608501996198002,0.060044943919017116,12.709992984618271,0.07865178024034225,22.084367537514243,99.38118156056005,1548.3494498166056,634.3579234972456,0.5210773908532393,48.38570376234275,3.2857142857142856,0.52
0.9999979647420651,0.9993936383853343,0.002625354728696845,0.0604327586693316,17.257793270719223,0.057925930409213754,24.741122441387372,99.66434914649548,1525.9219739913303,646.3615819208205,0.5232469905934326,63.58031317746571,2.4285714285714284,0.455
0.9999928032086651,0.9993923934944611,0.0026083481465010083,0.06004140352585794,9.187025454772282,0.10881566372616312,19.264835042891335,98.8155506451804,1566.7155718572858,631.5295698925332,0.5249074383277011,35.6071547131649,4.571428571428571,0.595
0.999995277567099,0.9993887253423642,0.0026350345094926014,0.060655508915053356,11.375369853765454,0.08788098800610845,21.120705951663222,99.22744500499016,1555.8319439813272,637.4234972677926,0.526125837139917,43.217431283261014,3.7142857142857144,0.545
0.9999941316387803,0.9993880316479407,0.002633072300032017,0.060610354767415796,10.210181167217568,0.0979087088468872,20.18212124754872,99.04106785919483,1523.7212404134712,650.9458689459457,0.5261980977169738,37.16378810438112,4.142857142857142,0.5700000000000001
0.9999972328484614,0.9993827344923188,0.002669560143380832,0.06145000565573557,14.932911692886409,0.06694303998983839,23.48439066393003,99.55170805689738,1538.7462487495834,651.7937853107674,0.5320789764384861,54.955472808206984,2.857142857142857,0.485
0.9999929524217583,0.9993795330526695,0.0026648826807629516,0.06134236922403409,9.381475654081123,0.10655955804742219,19.44678745258553,98.86414928763294,1566.7155718572858,641.8825136611798,0.533512478300217,35.6071547131649,4.571428571428571,0.59
0.9999963446725214,0.999382019676014,0.0026688091582026466,0.06143272420746248,13.000177875722663,0.07689550229067504,22.280483564642196,99.40850422951308,1548.3494498166056,650.350140056012,0.5342137956646758,48.38570376234275,3.2857142857142856,0.515
0.9999980145598454,0.9993784292488629,0.002691664104323295,0.06195865411344936,17.690663898919357,0.05650805542581417,24.95633769041886,99.68057696563176,1525.9219739913303,663.2231884057838,0.536896912087233,63.58031317746571,2.4285714285714284,0.45
0.9999953800624128,0.9993751685293569,0.002694392545176541,0.06202143984077257,11.627652129949546,0.08597362593208753,21.31126786830186,99.26061061191672,1555.8319439813272,653.4929971988691,0.5393895137064331,43.217431283261014,3.7142857142857144,0.54
0.9999942558946853,0.999374798426419,0.00269111866334649,0.06194610265156793,10.430966423043296,0.09583560278964112,20.367976685898974,99.08123946619243,1523.7212404134712,668.0760233918454,0.5400454160779093,37.16378810438112,4.142857142857142,0.5650000000000001
0.9999964267974742,0.9993678217516494,0.0027308651926892073,0.06286072919660116,13.29885331090528,0.07516787608647005,22.47781916519941,99.43477926758669,1548.3494498166056,661.4672364673144,0.5433456554197003,48.38570376234275,3.2857142857142856,0.51
0.9999972975565109,0.9993679602594229,0.002734044950911012,0.06293389978411056,15.290330522273887,0.0653776202892728,23.68987764964537,99.5724250682872,1538.7462487495834,668.7971014492621,0.5459592975629298,54.955472808206984,2.857142857142857,0.48000000000000004
0.999998063557745,0.9993627073753041,0.002760199133412474,0.06353574127738681,18.138127651833965,0.05511351528234937,25.17334341700977,99.6961455099431,1525.9219739913303,680.9880952380956,0.5512780793752953,63.58031317746571,2.4285714285714284,0.445
0.999993099113343,0.9993663479811623,0.0027228177258892933,0.06267554573490647,9.580834262731688,0.10434157764587622,19.62945928468757,98.91093432174532,1566.7155718572858,663.6412429378865,0.5515976470562036,35.6071547131649,4.571428571428571,0.585
0.9999954808749213,0.9993612346295998,0.002755382785019157,0.06342491115725565,11.886951711977192,0.08409757960892066,21.502870018290928,99.29252190429793,1555.8319439813272,670.3936781609221,0.5533392425091965,43.217431283261014,3.7142857142857144,0.535
0.9999943780864549,0.9993612147970896,0.0027506795978287472,0.06331668489745308,10.657597940649566,0.09379693510179209,20.55470684741996,99.11990548316673,1523.7212404134712,686.1321321321157,0.5546412381340288,37.16378810438112,4.142857142857142,0.56
0.9999973612088193,0.9993527204381016,0.0028005494565861056,0.06446424717945552,15.659012885344705,0.06383774112065978,23.8968687024484,99.59232589188042,1538.7462487495834,680.6342182890388,0.5556222939799458,54.955472808206984,2.857142857142857,0.47500000000000003
0.9999965075834994,0.999353204092403,0.0027947403536460183,0.06433057377879989,13.606358522558642,0.0734684163179581,22.676412319637066,99.46004350689311,1548.3494498166056,678.8742690058181,0.5576442252990758,48.38570376234275,3.2857142857142856,0.505
0.9999932433355775,0.9993528269056258,0.002782202994269382,0.06404207570598626,9.78527326068169,0.10216093388603135,19.812881038447877,98.95597260123,1566.7155718572858,675.083333333336,0.5611079513157673,35.6071547131649,4.571428571428571,0.5800000000000001
0.9999981117474467,0.999346449296047,0.002831061961433877,0.0651663681905304,18.600852474753786,0.05374197742129002,25.392192061988208,99.71107787939165,1525.9219739913303,693.3696969697296,0.5613013171821449,63.58031317746571,2.4285714285714284,0.44
0.999995580035072,0.9993469092631361,0.0028180679219921966,0.06486736390507118,12.153536200271871,0.08225228245380635,21.695547006945333,99.32322345448755,1555.8319439813272,682.1549707602039,0.5630469485181029,43.217431283261014,3.7142857142857144,0.53
0.9999919624922924,0.999349171454032,0.0027925260558274026,0.06427962047398207,8.997068598144917,0.11111068905454634,19.0834519088386,98.76503454605808,1570.7969323107704,676.841954023053,0.5640351791119796,32.72494870472663,5.0,0.6
0.9999944982540006,0.999347267972748,0.002811810909329059,0.06472338421687773,10.890289063915608,0.0917920399002054,20.74234386188032,99.15712026226784,1523.7212404134712,698.7217125381741,0.5648181415860006,37.16378810438112,4.142857142857142,0.555
0.9999974238216899,0.9993369950683643,0.0028691605664535966,0.06604304547122275,16.039441654966176,0.06232300806230609,24.10540839405077,99.61143904256163,1538.7462487495834,699.1969696969354,0.5707756292703191,54.955472808206984,2.857142857142857,0.47000000000000003
0.9999933851388502,0.9993389579595036,0.002843090333922102,0.06544315083201657,9.994972070506819,0.10001686488333487,19.997083478009763,98.9993282204513,1566.7155718572858,686.9269005848289,0.5709519504616836,35.6071547131649,4.571428571428571,0.5750000000000001
0.9999965870529796,0.999338149764986,0.002860508407391827,0.06584395352127795,13.923049728763035,0.071796652137723,22.876301806478388,99.48433243049186,1548.3494498166056,697.222222222272,0.5727156908477655,48.38570376234275,3.2857142857142856,0.5
0.9999921285109966,0.9993354492501425,0.002852881066584237,0.06566844299383784,9.186764656322115,0.10881564272484351,19.26471259314525,98.81551724904632,1570.7969323107704,688.7163742689755,0.5739305331314082,32.72494870472663,5.0,0.595
0.9999946164359421,0.9993329445861362,0.0028745709236926596,0.06616754119778885,11.12926281434566,0.0898202728395453,20.93092028324376,99.19293600719207,1523.7212404134712,711.7819314642246,0.575375490026944,37.16378810438112,4.142857142857142,0.55
0.9999981591403143,0.9993296301884493,0.002904360627185483,0.0668530182535239,19.079544850550484,0.05239311843553055,25.612937618386123,99.7253963925978,1525.9219739913303,712.8099688473317,0.5770387372900119,63.58031317746571,2.4285714285714284,0.435
0.9999956775723676,0.9993321773650755,0.0028825136271211703,0.0663503075236138,12.427685941316359,0.0804371854359228,21.889334038484343,99.35275814165446,1555.8319439813272,700.5915915916416,0.5782644336132535,43.217431283261014,3.7142857142857144,0.525
0.9999935245718573,0.9993247287578424,0.002905533842815876,0.06688001447821902,10.21011795302838,0.09790863434286734,20.18209766381841,99.04106265183914,1566.7155718572858,699.1934523809529,0.5811475210056142,35.6071547131649,4.571428571428571,0.5700000000000001
